transaction_id,category_key,amount,gst_rate,itc_eligible,claimed_itc,itc_claimed_but_blocked,late_filing_days,has_valid_gstin,is_round_number_amount,tax_amount,estimated_penalty_exposure,risk_level
RISK002685,capital_goods,146694.62,18,Eligible,False,False,75,True,False,26405.03,4726.62,Medium
RISK002686,club_membership,110356.46,18,Blocked,True,True,0,True,False,19864.16,10000.0,Medium
RISK002687,rent,157975.66,18,Eligible,False,False,0,True,False,28435.62,0.0,Low
RISK002688,utilities,83866.14,18,Eligible,True,False,95,True,False,15095.91,5457.23,Medium
RISK002689,input_services,161744.25,18,Eligible,True,False,74,True,False,29113.97,4762.46,Medium
RISK002690,employee_travel,162247.31,5,Blocked,False,False,93,True,False,8112.37,5022.06,Medium
RISK002691,employee_travel,165061.37,5,Blocked,False,False,0,True,False,8253.07,0.0,Low
RISK002692,capital_goods,32836.87,18,Eligible,True,False,77,True,False,5910.64,4074.44,Medium
RISK002693,food_catering,143893.54,5,Blocked,True,True,105,True,False,7194.68,15622.55,High
RISK002694,club_membership,189187.96,18,Blocked,True,True,0,True,False,34053.83,10000.0,Medium
RISK002695,capital_goods,27375.9,18,Eligible,True,False,93,True,False,4927.66,4876.0,Medium
RISK002696,input_services,8012.59,18,Eligible,True,False,63,True,False,1442.27,3194.81,Medium
RISK002697,food_catering,103965.49,5,Blocked,True,True,45,True,False,5198.27,12365.36,Medium
RISK002698,works_contract,141138.1,18,Blocked,True,True,0,True,False,25404.86,10000.0,Medium
RISK002699,motor_vehicle,184898.36,28,Blocked,False,False,102,False,False,51771.54,8204.18,Medium
RISK002700,rent,3958.74,18,Eligible,False,False,0,True,False,712.57,0.0,Low
RISK002701,employee_travel,171109.53,5,Blocked,True,True,0,True,False,8555.48,10000.0,Medium
RISK002702,input_services,191000,18,Eligible,False,False,119,True,True,34380.0,7967.59,Medium
RISK002703,input_services,128760.88,18,Eligible,True,False,76,True,False,23176.96,4668.66,Medium
RISK002704,capital_goods,61000,18,Eligible,True,False,95,True,True,10980.0,5264.41,Medium
RISK002705,exempt_non_gst,39668.36,exempt,Not Applicable,True,False,0,True,False,0.0,0.0,Low
RISK002706,employee_travel,100223.12,5,Blocked,True,True,0,True,False,5011.16,10000.0,Medium
RISK002707,works_contract,30781.58,18,Blocked,True,True,0,True,False,5540.68,10000.0,Medium
RISK002708,food_catering,82317.25,5,Blocked,False,False,0,True,False,4115.86,0.0,Low
RISK002709,employee_insurance,18302.7,18,Blocked,True,True,0,True,False,3294.49,10000.0,Medium
RISK002710,capital_goods,123692.84,18,Eligible,True,False,0,True,False,22264.71,0.0,Low
RISK002711,club_membership,152110.42,18,Blocked,False,False,0,True,False,27379.88,0.0,Low
RISK002712,purchase_goods,59000,18,Eligible,True,False,0,True,True,10620.0,0.0,Low
RISK002713,input_services,91340.98,18,Eligible,False,False,100,True,False,16441.38,5810.81,Medium
RISK002714,sales_revenue,56767.97,18,Not Applicable,True,False,0,True,False,10218.23,0.0,Low
RISK002715,employee_insurance,105200.87,18,Blocked,False,False,74,True,False,18936.16,4391.04,Medium
RISK002716,input_services,119466.49,18,Eligible,True,False,0,True,False,21503.97,0.0,Low
RISK002717,exempt_non_gst,73662.08,exempt,Not Applicable,False,False,108,True,False,0.0,5400.0,Medium
RISK002718,works_contract,131203.7,18,Blocked,False,False,0,True,False,23616.67,0.0,Low
RISK002719,input_services,155954.17,18,Eligible,True,False,100,True,False,28071.75,6384.36,Medium
RISK002720,capital_goods,28804.86,18,Eligible,True,False,71,True,False,5184.87,3731.54,Medium
RISK002721,utilities,152633.14,18,Eligible,True,False,34,False,False,27473.97,2660.66,Medium
RISK002722,sales_revenue,31656.03,18,Not Applicable,True,False,0,True,False,5698.09,0.0,Low
RISK002723,employee_travel,32809.8,5,Blocked,True,True,0,True,False,1640.49,10000.0,Medium
RISK002724,purchase_goods,88901.36,18,Eligible,False,False,0,True,False,16002.24,0.0,Low
RISK002725,motor_vehicle,46026.15,28,Blocked,True,True,0,True,False,12887.32,10000.0,Medium
RISK002726,bank_charges,64227.32,18,Eligible,False,False,0,True,False,11560.92,0.0,Low
RISK002727,purchase_goods,44756.46,18,Eligible,False,False,0,True,False,8056.16,0.0,Low
RISK002728,employee_travel,72955.76,5,Blocked,False,False,73,False,False,3647.79,4281.32,Medium
RISK002729,bank_charges,84926.23,18,Eligible,False,False,48,True,False,15286.72,2761.86,Medium
RISK002730,bank_charges,74707.97,18,Eligible,True,False,0,True,False,13447.43,0.0,Low
RISK002731,capital_goods,28000,18,Eligible,False,False,0,True,True,5040.0,0.0,Low
RISK002732,purchase_goods,154000,18,Eligible,False,False,0,True,True,27720.0,0.0,Low
RISK002733,works_contract,158609.72,18,Blocked,True,True,0,True,False,28549.75,10000.0,Medium
RISK002734,capital_goods,98052.35,18,Eligible,True,False,0,True,False,17649.42,0.0,Low
RISK002735,works_contract,134203.8,18,Blocked,True,True,0,True,False,24156.68,10000.0,Medium
RISK002736,bank_charges,141008.6,18,Eligible,True,False,0,True,False,25381.55,0.0,Low
RISK002737,rent,11249.67,18,Eligible,False,False,0,False,False,2024.94,500.0,Low
RISK002738,utilities,72543.67,18,Eligible,True,False,0,True,False,13057.86,0.0,Low
RISK002739,input_services,23284.07,18,Eligible,True,False,0,True,False,4191.13,0.0,Low
RISK002740,exempt_non_gst,105860.4,exempt,Not Applicable,True,False,0,True,False,0.0,0.0,Low
RISK002741,purchase_goods,41310.1,18,Eligible,True,False,0,False,False,7435.82,500.0,Low
RISK002742,sales_revenue,40472.94,18,Not Applicable,True,False,118,False,False,7285.13,6823.93,Medium
RISK002743,exempt_non_gst,88000,exempt,Not Applicable,True,False,11,True,True,0.0,550.0,Low
RISK002744,rent,166223.26,18,Eligible,True,False,0,True,False,29920.19,0.0,Low
RISK002745,motor_vehicle,83253.4,28,Blocked,True,True,81,True,False,23310.95,14981.16,Medium
RISK002746,sales_revenue,23737.67,18,Not Applicable,True,False,0,True,False,4272.78,0.0,Low
RISK002747,purchase_goods,4419.75,18,Eligible,True,False,70,True,False,795.55,3527.46,Medium
RISK002748,exempt_non_gst,143123.1,exempt,Not Applicable,False,False,81,True,False,0.0,4050.0,Medium
RISK002749,bank_charges,50000,18,Eligible,False,False,0,True,True,9000.0,0.0,Low
RISK002750,employee_travel,121965.42,5,Blocked,True,True,83,True,False,6098.27,14399.61,Medium
RISK002751,motor_vehicle,157000,28,Blocked,True,True,0,True,True,43960.0,10000.0,Medium
RISK002752,food_catering,118268.27,5,Blocked,True,True,49,True,False,5913.41,12592.89,Medium
RISK002753,capital_goods,82472.0,18,Eligible,True,False,0,True,False,14844.96,0.0,Low
RISK002754,purchase_goods,97261.77,18,Eligible,True,False,0,True,False,17507.12,0.0,Low
RISK002755,motor_vehicle,37011.56,28,Blocked,False,False,86,True,False,10363.24,4739.51,Medium
RISK002756,employee_travel,182437.94,5,Blocked,False,False,0,True,False,9121.9,0.0,Low
RISK002757,utilities,33445.97,18,Eligible,True,False,85,True,False,6020.27,4502.36,Medium
RISK002758,purchase_goods,103356.46,18,Eligible,False,False,0,True,False,18604.16,0.0,Low
RISK002759,purchase_goods,168284.97,18,Eligible,True,False,81,True,False,30291.29,5259.99,Medium
RISK002760,capital_goods,169999.06,18,Eligible,False,False,0,False,False,30599.83,500.0,Low
RISK002761,bank_charges,137027.06,18,Eligible,False,False,77,True,False,24664.87,4786.59,Medium
RISK002762,employee_travel,89991.76,5,Blocked,True,True,0,False,False,4499.59,10500.0,Medium
RISK002763,works_contract,167337.92,18,Blocked,True,True,38,False,False,30120.83,12964.46,Medium
RISK002764,exempt_non_gst,164159.54,exempt,Not Applicable,True,False,0,True,False,0.0,0.0,Low
RISK002765,club_membership,28079.01,18,Blocked,False,False,0,False,False,5054.22,500.0,Low
RISK002766,club_membership,147620.39,18,Blocked,True,True,65,True,False,26571.67,14101.75,Medium
RISK002767,club_membership,34928.72,18,Blocked,False,False,0,True,False,6287.17,0.0,Low
RISK002768,food_catering,133483.51,5,Blocked,False,False,0,True,False,6674.18,0.0,Low
RISK002769,utilities,119338.24,18,Eligible,True,False,11,False,False,21480.88,1166.53,Low
RISK002770,food_catering,135030.92,5,Blocked,True,True,77,True,False,6751.55,14106.37,Medium
RISK002771,club_membership,30512.18,18,Blocked,False,False,0,False,False,5492.19,500.0,Low
RISK002772,exempt_non_gst,95688.58,exempt,Not Applicable,True,False,0,True,False,0.0,0.0,Low
RISK002773,capital_goods,52100.96,18,Eligible,False,False,55,True,False,9378.17,3004.37,Medium
RISK002774,food_catering,179967.6,5,Blocked,True,True,0,True,False,8998.38,10000.0,Medium
RISK002775,works_contract,110865.67,18,Blocked,True,True,46,True,False,19955.82,12752.7,Medium
RISK002776,employee_travel,159673.9,5,Blocked,False,False,51,True,False,7983.69,2750.8,Medium
RISK002777,employee_travel,185282.31,5,Blocked,False,False,0,True,False,9264.12,0.0,Low
RISK002778,rent,144210.81,18,Eligible,False,False,0,True,False,25957.95,0.0,Low
RISK002779,input_services,13419.61,18,Eligible,True,False,14,True,False,2415.53,716.68,Low
RISK002780,bank_charges,116209.48,18,Eligible,True,False,36,True,False,20917.71,2171.36,Medium
RISK002781,club_membership,193548.42,18,Blocked,False,False,35,True,False,34838.72,2351.33,Medium
RISK002782,club_membership,45976.44,18,Blocked,True,True,0,False,False,8275.76,10500.0,Medium
RISK002783,input_services,198123.74,18,Eligible,False,False,0,True,False,35662.27,0.0,Low
RISK002784,employee_travel,166687.61,5,Blocked,True,True,0,False,False,8334.38,10500.0,Medium
RISK002785,sales_revenue,198847.1,18,Not Applicable,True,False,77,True,False,35792.48,5209.13,Medium
RISK002786,exempt_non_gst,174689.99,exempt,Not Applicable,False,False,0,True,False,0.0,0.0,Low
RISK002787,purchase_goods,68674.94,18,Eligible,False,False,0,True,False,12361.49,0.0,Low
RISK002788,capital_goods,80421.36,18,Eligible,False,False,117,True,False,14475.84,6685.24,Medium
RISK002789,utilities,150220.05,18,Eligible,True,False,0,True,False,27039.61,0.0,Low
RISK002790,employee_insurance,6797.38,18,Blocked,True,True,0,True,False,1223.53,10000.0,Medium
RISK002791,motor_vehicle,169103.02,28,Blocked,True,True,115,False,False,47348.85,18935.26,High
RISK002792,sales_revenue,103399.55,18,Not Applicable,False,False,74,True,False,18611.92,4379.21,Medium
RISK002793,club_membership,108437.84,18,Blocked,False,False,0,True,False,19518.81,0.0,Low
RISK002794,input_services,19831.17,18,Eligible,True,False,0,True,False,3569.61,0.0,Low
RISK002795,sales_revenue,45681.6,18,Not Applicable,True,False,0,True,False,8222.69,0.0,Low
RISK002796,utilities,109410.05,18,Eligible,True,False,0,True,False,19693.81,0.0,Low
RISK002797,employee_travel,79467.6,5,Blocked,True,True,0,False,False,3973.38,10500.0,Medium
RISK002798,utilities,137893.48,18,Eligible,False,False,0,True,False,24820.83,0.0,Low
RISK002799,sales_revenue,132151.37,18,Not Applicable,True,False,93,True,False,23787.25,5740.95,Medium
RISK002800,exempt_non_gst,137646.8,exempt,Not Applicable,True,False,0,True,False,0.0,0.0,Low
RISK002801,works_contract,9375.44,18,Blocked,True,True,0,True,False,1687.58,10000.0,Medium
RISK002802,rent,166588.54,18,Eligible,True,False,104,True,False,29985.94,6737.91,Medium
RISK002803,rent,82452.52,18,Eligible,False,False,0,True,False,14841.45,0.0,Low
RISK002804,bank_charges,120099.02,18,Eligible,True,False,0,True,False,21617.82,0.0,Low
RISK002805,employee_travel,60575.99,5,Blocked,True,True,0,True,False,3028.8,10000.0,Medium
RISK002806,utilities,184141.44,18,Eligible,False,False,36,True,False,33145.46,2388.45,Medium
RISK002807,club_membership,122871.4,18,Blocked,True,True,0,True,False,22116.85,10000.0,Medium
RISK002808,input_services,3363.84,18,Eligible,False,False,0,True,False,605.49,0.0,Low
RISK002809,sales_revenue,88897.66,18,Not Applicable,True,False,0,True,False,16001.58,0.0,Low
RISK002810,sales_revenue,64126.99,18,Not Applicable,True,False,104,True,False,11542.86,5792.01,Medium
RISK002811,rent,171478.95,18,Eligible,True,False,113,True,False,30866.21,7370.05,Medium
RISK002812,employee_insurance,37272.91,18,Blocked,True,True,7,True,False,6709.12,10373.16,Medium
RISK002813,employee_travel,121843.91,5,Blocked,True,True,0,True,False,6092.2,10000.0,Medium
RISK002814,input_services,171187.31,18,Eligible,True,False,0,True,False,30813.72,0.0,Low
RISK002815,food_catering,85922.31,5,Blocked,False,False,61,True,False,4296.12,3179.24,Medium
RISK002816,bank_charges,122847.99,18,Eligible,True,False,0,True,False,22112.64,0.0,Low
RISK002817,capital_goods,18913.88,18,Eligible,False,False,105,False,False,3404.5,5926.29,Medium
RISK002818,club_membership,128063.87,18,Blocked,False,False,0,False,False,23051.5,500.0,Low
RISK002819,capital_goods,95179.77,18,Eligible,True,False,0,True,False,17132.36,0.0,Low
RISK002820,input_services,39578.82,18,Eligible,True,False,113,False,False,7124.19,6547.0,Medium
RISK002821,sales_revenue,179504.44,18,Not Applicable,False,False,0,True,False,32310.8,0.0,Low
RISK002822,sales_revenue,52992.88,18,Not Applicable,True,False,10,True,False,9538.72,547.04,Low
RISK002823,input_services,11167.51,18,Eligible,True,False,0,True,False,2010.15,0.0,Low
RISK002824,rent,86000,18,Eligible,True,False,111,True,True,15480.0,6397.37,Medium
RISK002825,club_membership,70395.7,18,Blocked,False,False,0,False,False,12671.23,500.0,Low
RISK002826,input_services,62297.71,18,Eligible,True,False,97,True,False,11213.59,5386.41,Medium
RISK002827,utilities,72724.82,18,Eligible,False,False,7,True,False,13090.47,395.19,Low
RISK002828,utilities,61447.86,18,Eligible,True,False,44,True,False,11060.61,2440.0,Medium
RISK002829,exempt_non_gst,176070.87,exempt,Not Applicable,True,False,20,False,False,0.0,1500.0,Low
RISK002830,utilities,154065.31,18,Eligible,True,False,63,True,False,27731.76,4011.58,Medium
RISK002831,exempt_non_gst,196666.23,exempt,Not Applicable,True,False,51,True,False,0.0,2550.0,Medium
RISK002832,utilities,129190.45,18,Eligible,True,False,0,True,False,23254.28,0.0,Low
RISK002833,exempt_non_gst,111240.22,exempt,Not Applicable,True,False,0,True,False,0.0,0.0,Low
RISK002834,works_contract,3016.81,18,Blocked,True,True,9,True,False,543.03,10452.41,Medium
RISK002835,rent,165426.96,18,Eligible,True,False,25,True,False,29776.85,1617.11,Low
RISK002836,sales_revenue,195782.74,18,Not Applicable,True,False,0,True,False,35240.89,0.0,Low
RISK002837,rent,66539.3,18,Eligible,True,False,0,True,False,11977.07,0.0,Low
RISK002838,works_contract,157673.93,18,Blocked,False,False,0,True,False,28381.31,0.0,Low
RISK002839,food_catering,101278.72,5,Blocked,True,True,0,True,False,5063.94,10000.0,Medium
RISK002840,utilities,51000,18,Eligible,False,False,34,True,True,9180.0,1853.92,Low
RISK002841,club_membership,42448.07,18,Blocked,True,True,0,True,False,7640.65,10000.0,Medium
RISK002842,rent,90342.12,18,Eligible,False,False,0,True,False,16261.58,0.0,Low
RISK002843,sales_revenue,145342.38,18,Not Applicable,True,False,16,True,False,26161.63,1006.43,Low
RISK002844,club_membership,102742.22,18,Blocked,True,True,0,True,False,18493.6,10000.0,Medium
RISK002845,employee_travel,85404.2,5,Blocked,True,True,0,True,False,4270.21,10000.0,Medium
RISK002846,works_contract,119970.66,18,Blocked,True,True,62,True,False,21594.72,13760.27,Medium
RISK002847,food_catering,21000,5,Blocked,False,False,33,True,True,1050.0,1667.09,Low
RISK002848,capital_goods,172438.65,18,Eligible,False,False,0,False,False,31038.96,500.0,Low
RISK002849,input_services,53926.02,18,Eligible,False,False,84,True,False,9706.68,4602.1,Medium
RISK002850,club_membership,47475.43,18,Blocked,True,True,0,False,False,8545.58,10500.0,Medium
RISK002851,employee_insurance,110166.27,18,Blocked,True,True,21,False,False,19829.93,11755.36,Medium
RISK002852,input_services,103657.68,18,Eligible,True,False,0,True,False,18658.38,0.0,Low
RISK002853,input_services,29568.28,18,Eligible,True,False,0,True,False,5322.29,0.0,Low
RISK002854,purchase_goods,3747.35,18,Eligible,True,False,0,True,False,674.52,0.0,Low
RISK002855,purchase_goods,101830.68,18,Eligible,True,False,72,False,False,18329.52,4750.82,Medium
RISK002856,works_contract,77553.65,18,Blocked,True,True,0,True,False,13959.66,10000.0,Medium
RISK002857,sales_revenue,19041.62,18,Not Applicable,True,False,115,True,False,3427.49,5944.38,Medium
RISK002858,employee_insurance,49171.74,18,Blocked,False,False,97,True,False,8850.91,5273.39,Medium
RISK002859,motor_vehicle,156716.16,28,Blocked,False,False,18,True,False,43880.52,1289.51,Low
RISK002860,exempt_non_gst,196497.18,exempt,Not Applicable,True,False,13,True,False,0.0,650.0,Low
RISK002861,sales_revenue,198919.74,18,Not Applicable,True,False,118,True,False,35805.55,7983.59,Medium
RISK002862,exempt_non_gst,56000,exempt,Not Applicable,True,False,49,True,True,0.0,2450.0,Medium
RISK002863,purchase_goods,180636.41,18,Eligible,True,False,0,False,False,32514.55,500.0,Low
RISK002864,utilities,18859.49,18,Eligible,True,False,118,True,False,3394.71,6097.54,Medium
RISK002865,works_contract,19000,18,Blocked,False,False,29,False,True,3420.0,1998.91,Low
RISK002866,food_catering,108559.94,5,Blocked,True,True,119,False,False,5428.0,16768.54,High
RISK002867,employee_travel,94152.04,5,Blocked,True,True,0,True,False,4707.6,10000.0,Medium
RISK002868,motor_vehicle,84228.24,28,Blocked,True,True,49,True,False,23583.91,13019.89,Medium
RISK002869,employee_travel,81348.65,5,Blocked,True,True,0,True,False,4067.43,10000.0,Medium
RISK002870,motor_vehicle,111827.0,28,Blocked,True,True,16,True,False,31311.56,11047.06,Medium
RISK002871,employee_insurance,128347.32,18,Blocked,False,False,0,True,False,23102.52,0.0,Low
RISK002872,motor_vehicle,36531.71,28,Blocked,True,True,0,True,False,10228.88,10000.0,Medium
RISK002873,works_contract,119142.97,18,Blocked,True,True,17,True,False,21445.73,11029.79,Medium
RISK002874,bank_charges,91183.15,18,Eligible,False,False,0,True,False,16412.97,0.0,Low
RISK002875,motor_vehicle,3431.16,28,Blocked,False,False,1,True,False,960.72,50.47,Low
